seed,outer_fold,policy,family,budget_fraction,budget_ms,status,calibration_rows,evaluation_rows,calibration_expected_total_cost_ms,evaluation_mean_total_cost_ms,evaluation_recall,evaluation_fpr,evaluation_acquisition_rate,mixture,error
8111,1,current_error_prediction,LogisticRegression,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2610.6853664763316,0.7966101694915254,0.017921146953405017,0.606508875739645,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.3281130555965, ""calibration_upper_threshold_cost_ms"": 2818.369436750927, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.22405783493532166, ""lower_threshold_probability"": 0.809476802266917, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=0.75::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.22455242258715943}",
8111,2,current_error_prediction,LogisticRegression,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2829.253385239645,0.8448275862068966,0.05,0.6923076923076923,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2822.3935734848037, ""calibration_upper_threshold_cost_ms"": 2820.0623841927354, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.21283012486666578, ""lower_threshold_probability"": 0.3011477423249122, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=0.75::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.21293151096896917}",
8111,3,current_error_prediction,LogisticRegression,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,3063.6610662848666,0.7586206896551724,0.035842293906810034,0.7299703264094956,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2822.3250181718518, ""calibration_upper_threshold_cost_ms"": 2819.962127314815, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.20416979209918043, ""lower_threshold_probability"": 0.3395371681131797, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=0.75::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.20427956145556825}",
8111,4,current_error_prediction,LogisticRegression,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,2713.218107106825,0.8275862068965517,0.06093189964157706,0.6676557863501483,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2822.2618649644446, ""calibration_upper_threshold_cost_ms"": 2820.1401023400003, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.21676672587543408, ""lower_threshold_probability"": 0.29424320976384755, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=0.75::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.21689175182941106}",
8111,5,current_error_prediction,LogisticRegression,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,2871.37186589911,0.8448275862068966,0.043010752688172046,0.6913946587537092,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.083916912593, ""calibration_upper_threshold_cost_ms"": 2818.939218542963, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.21148840750602405, ""lower_threshold_probability"": 0.8510278498163539, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=0.75::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.21163429276650592}",
8111,1,current_error_prediction,LogisticRegression,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.425369410433,3728.8427020384615,0.8305084745762712,0.025089605734767026,0.9644970414201184,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3746.6619319725723, ""calibration_upper_threshold_cost_ms"": 3744.8876774106748, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.03357603799122174, ""lower_threshold_probability"": 0.8666693228697889, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=1.00::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.03387500473886006}",
8111,2,current_error_prediction,LogisticRegression,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.4253694104336,3725.2064177337274,0.9137931034482759,0.05357142857142857,0.9792899408284024,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.4253694104336, ""calibration_lower_threshold_cost_ms"": 3747.573024704225, ""calibration_upper_threshold_cost_ms"": 3745.7987701423276, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.03357603799122174, ""lower_threshold_probability"": 0.35316198789164305, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=1.00::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.03387500473886006}",
8111,3,current_error_prediction,LogisticRegression,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3778.4748595697324,0.7931034482758621,0.03942652329749104,0.9792284866468842,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3747.238104343704, ""calibration_upper_threshold_cost_ms"": 3745.449167523704, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.028588023913758247, ""lower_threshold_probability"": 0.5456882969903578, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=1.00::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.029259380556599806}",
8111,4,current_error_prediction,LogisticRegression,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3767.9611893264096,0.9137931034482759,0.06451612903225806,0.9762611275964391,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3746.457023385186, ""calibration_upper_threshold_cost_ms"": 3744.6877322333335, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.02996467135807276, ""lower_threshold_probability"": 0.9821092335653016, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=1.00::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.029991491083733175}",
8111,5,current_error_prediction,LogisticRegression,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3737.235690403561,0.8620689655172413,0.043010752688172046,0.973293768545994,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3746.704912074815, ""calibration_upper_threshold_cost_ms"": 3744.9319717755557, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.03297442719982294, ""lower_threshold_probability"": 0.8423282134774872, ""policy_id"": ""development_oof::current_error_prediction::LogisticRegression::budget=1.00::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.03387500473886006}",
8111,1,current_error_prediction,HistGradientBoostingClassifier,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,363.9600442248521,0.3050847457627119,0.035842293906810034,0.05621301775147929,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 416.6041472957746, ""calibration_upper_threshold_cost_ms"": 413.27206673239436, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6920362241870386, ""lower_threshold_probability"": 0.2322490383004343, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.10::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.6932288073798315}",
8111,2,current_error_prediction,HistGradientBoostingClassifier,0.1,414.045939238779,evaluated,1349.0,338.0,414.04593923877906,361.45289149704143,0.3448275862068966,0.04285714285714286,0.06804733727810651,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.04593923877906, ""calibration_lower_threshold_cost_ms"": 417.2323293728687, ""calibration_upper_threshold_cost_ms"": 413.9002488094886, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6920362241870386, ""lower_threshold_probability"": 0.043723561456339315, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.10::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.6932288073798315}",
8111,3,current_error_prediction,HistGradientBoostingClassifier,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,451.60733994658756,0.3103448275862069,0.035842293906810034,0.0712166172106825,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 414.6843978681481, ""calibration_upper_threshold_cost_ms"": 411.5738865081481, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6877701413418887, ""lower_threshold_probability"": 0.7947415857149924, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.10::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.687804738678696}",
8111,4,current_error_prediction,HistGradientBoostingClassifier,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,457.2414812967359,0.3448275862068966,0.043010752688172046,0.0830860534124629,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.42920916814825, ""calibration_upper_threshold_cost_ms"": 413.2779492496297, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6858286033121891, ""lower_threshold_probability"": 0.356995443711029, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.10::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.6877701413418887}",
8111,5,current_error_prediction,HistGradientBoostingClassifier,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,476.39164881602375,0.41379310344827586,0.03942652329749104,0.0771513353115727,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 414.4235203074074, ""calibration_upper_threshold_cost_ms"": 410.64875994296295, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6826132508111998, ""lower_threshold_probability"": 0.8999721751386038, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.10::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.6858286033121891}",
8111,1,current_error_prediction,HistGradientBoostingClassifier,0.2,784.3103203689628,evaluated,1349.0,338.0,784.3103203689628,728.7908657189349,0.423728813559322,0.025089605734767026,0.1390532544378698,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 784.5394578065233, ""calibration_upper_threshold_cost_ms"": 779.9562468606374, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.4514283884128434, ""lower_threshold_probability"": 0.950005042258392, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.20::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.45157814979873845}",
8111,2,current_error_prediction,HistGradientBoostingClassifier,0.2,784.3103203689628,evaluated,1349.0,338.0,784.3103203689627,810.4490169378698,0.5,0.03214285714285714,0.17455621301775148,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689627, ""calibration_lower_threshold_cost_ms"": 786.5250851890289, ""calibration_upper_threshold_cost_ms"": 782.7473528072646, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.4441097911446403, ""lower_threshold_probability"": 0.4137316791530538, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.20::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.44412320292137347}",
8111,3,current_error_prediction,HistGradientBoostingClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,765.0097103649853,0.43103448275862066,0.03225806451612903,0.1394658753709199,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 785.9606203192593, ""calibration_upper_threshold_cost_ms"": 782.1743204096296, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.44759624412629245, ""lower_threshold_probability"": 0.5641391359149228, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.20::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.44980374002283136}",
8111,4,current_error_prediction,HistGradientBoostingClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689627,773.1185050593471,0.43103448275862066,0.02867383512544803,0.1513353115727003,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689627, ""calibration_lower_threshold_cost_ms"": 787.4590206459258, ""calibration_upper_threshold_cost_ms"": 783.9364249029629, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.4454296415992869, ""lower_threshold_probability"": 0.10614203084383073, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.20::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.44759624412629245}",
8111,5,current_error_prediction,HistGradientBoostingClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,846.7386458783382,0.5517241379310345,0.03225806451612903,0.1572700296735905,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 786.0594576325926, ""calibration_upper_threshold_cost_ms"": 783.5546828955556, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.43834640168406036, ""lower_threshold_probability"": 0.30167881455922085, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.20::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.439812222697062}",
8111,1,current_error_prediction,HistGradientBoostingClassifier,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1056.817531026627,0.5423728813559322,0.025089605734767026,0.21893491124260356,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1154.7053102809489, ""calibration_upper_threshold_cost_ms"": 1152.1771117027429, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.2715051692013099, ""lower_threshold_probability"": 0.9483391918150095, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.30::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.27377953068238053}",
8111,2,current_error_prediction,HistGradientBoostingClassifier,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1202.5875851242602,0.6379310344827587,0.03214285714285714,0.2692307692307692,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.1464600726463, ""calibration_upper_threshold_cost_ms"": 1151.9958730518902, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.2598874700937127, ""lower_threshold_probability"": 0.8185231610068506, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.30::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.26007627115888315}",
8111,3,current_error_prediction,HistGradientBoostingClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1240.246132893175,0.5689655172413793,0.02867383512544803,0.24925816023738873,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.2881128118518, ""calibration_upper_threshold_cost_ms"": 1153.4965087548148, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.24970923782410578, ""lower_threshold_probability"": 0.6018030267887219, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.30::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.25411616498387246}",
8111,4,current_error_prediction,HistGradientBoostingClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1126.1888415519288,0.5862068965517241,0.02867383512544803,0.23738872403560832,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1156.6283268407408, ""calibration_upper_threshold_cost_ms"": 1153.7303934703702, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.2610321757179357, ""lower_threshold_probability"": 0.29134832339792965, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.30::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.26336019470079114}",
8111,5,current_error_prediction,HistGradientBoostingClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1132.6904552700296,0.6379310344827587,0.021505376344086023,0.228486646884273,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.0053314162963, ""calibration_upper_threshold_cost_ms"": 1152.107398045926, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.26292464766631585, ""lower_threshold_probability"": 0.8514010289012901, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.30::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.26336019470079114}",
8111,1,current_error_prediction,HistGradientBoostingClassifier,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595142,1738.2929754940828,0.7457627118644068,0.021505376344086023,0.3816568047337278,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1895.3286069229057, ""calibration_upper_threshold_cost_ms"": 1892.7834560800595, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.09429243256742155, ""lower_threshold_probability"": 0.9115403458210161, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.50::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.0949387957274184}",
8111,2,current_error_prediction,HistGradientBoostingClassifier,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595142,1935.5957995680471,0.8103448275862069,0.039285714285714285,0.4467455621301775,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1895.6470995189027, ""calibration_upper_threshold_cost_ms"": 1891.5963121957006, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.08962301640760581, ""lower_threshold_probability"": 0.8657950378498817, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.50::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.08967749234295112}",
8111,3,current_error_prediction,HistGradientBoostingClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.103463759514,2142.3070417596437,0.6724137931034483,0.035842293906810034,0.4836795252225519,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.103463759514, ""calibration_lower_threshold_cost_ms"": 1896.415473951111, ""calibration_upper_threshold_cost_ms"": 1893.0633758451852, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.08393144419685146, ""lower_threshold_probability"": 0.6086003004275368, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.50::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.08445813138088046}",
8111,4,current_error_prediction,HistGradientBoostingClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1922.8240451364984,0.7931034482758621,0.043010752688172046,0.41839762611275966,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1898.864899477037, ""calibration_upper_threshold_cost_ms"": 1894.817112737037, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.08962301640760581, ""lower_threshold_probability"": 0.07074261587141334, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.50::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.08967749234295112}",
8111,5,current_error_prediction,HistGradientBoostingClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1799.012864694362,0.7758620689655172,0.035842293906810034,0.39465875370919884,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1899.019601365185, ""calibration_upper_threshold_cost_ms"": 1894.601951317037, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.09252469524982232, ""lower_threshold_probability"": 0.11352471042549402, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.50::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.09328883063253923}",
8111,1,current_error_prediction,HistGradientBoostingClassifier,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2485.2115372840235,0.7796610169491526,0.021505376344086023,0.5710059171597633,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2823.9574305292813, ""calibration_upper_threshold_cost_ms"": 2818.0211907931803, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.02703757046419303, ""lower_threshold_probability"": 0.4621150616796518, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.75::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.027073565883139066}",
8111,2,current_error_prediction,HistGradientBoostingClassifier,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2816.0949263905327,0.896551724137931,0.05357142857142857,0.6834319526627219,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.8016220667164, ""calibration_upper_threshold_cost_ms"": 2820.185475244626, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.02440687470689503, ""lower_threshold_probability"": 0.3582232334552957, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.75::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.024444215828439052}",
8111,3,current_error_prediction,HistGradientBoostingClassifier,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.7644165849742,2906.847471908012,0.7586206896551724,0.035842293906810034,0.685459940652819,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.7644165849742, ""calibration_lower_threshold_cost_ms"": 2822.220334845926, ""calibration_upper_threshold_cost_ms"": 2820.437069885185, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.023603417180143887, ""lower_threshold_probability"": 0.18356593495384949, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.75::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.023910469251762885}",
8111,4,current_error_prediction,HistGradientBoostingClassifier,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.7644165849733,2858.7175894925817,0.896551724137931,0.06451612903225806,0.6765578635014837,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.7644165849733, ""calibration_lower_threshold_cost_ms"": 2823.6785077088894, ""calibration_upper_threshold_cost_ms"": 2820.1712921622225, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.024149446703471723, ""lower_threshold_probability"": 0.16911547490002363, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.75::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.024186214474219085}",
8111,5,current_error_prediction,HistGradientBoostingClassifier,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,3023.103381091988,0.8620689655172413,0.043010752688172046,0.7240356083086054,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2823.1076740755557, ""calibration_upper_threshold_cost_ms"": 2820.5717545177777, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.022436198020568877, ""lower_threshold_probability"": 0.07597325656691412, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=0.75::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.022551495864517556}",
8111,1,current_error_prediction,HistGradientBoostingClassifier,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.425369410433,3658.65100558284,0.8305084745762712,0.02867383512544803,0.9349112426035503,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3747.8887130644925, ""calibration_upper_threshold_cost_ms"": 3745.573764037065, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.0034027290832080673, ""lower_threshold_probability"": 0.3678721921210535, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=1.00::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.0034157576199588266}",
8111,2,current_error_prediction,HistGradientBoostingClassifier,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.4253694104327,3773.5833841538465,0.9137931034482759,0.05357142857142857,0.985207100591716,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.4253694104327, ""calibration_lower_threshold_cost_ms"": 3747.1554157531505, ""calibration_upper_threshold_cost_ms"": 3745.3921870014824, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.003144011810815709, ""lower_threshold_probability"": 0.5859605045422258, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=1.00::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.0032200531698831966}",
8111,3,current_error_prediction,HistGradientBoostingClassifier,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3766.1832986409495,0.7931034482758621,0.03942652329749104,0.9703264094955489,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3746.7021210851854, ""calibration_upper_threshold_cost_ms"": 3744.940198428889, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.0032006928319445863, ""lower_threshold_probability"": 0.8429263204243619, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=1.00::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.0032200531698831966}",
8111,4,current_error_prediction,HistGradientBoostingClassifier,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3800.9556993264096,0.9137931034482759,0.06451612903225806,0.9851632047477745,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3746.5883673377775, ""calibration_upper_threshold_cost_ms"": 3744.4756036681483, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.002898666437332453, ""lower_threshold_probability"": 0.9228508471215069, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=1.00::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.0029930299741231063}",
