family,policy_id,selection_split,n,positives,negatives,tp,fp,tn,fn,recall,fpr,precision,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,normalized_avg_cost_vs_rule,normalized_median_cost_vs_rule,policy_details_json
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005246_ch0.009884_j0.52,policy_selection,421,72,349,51,86,263,21,0.7083333333333334,0.24641833810888253,0.3722627737226277,0.3254156769596199,128.10358400003295,97.57004550006343,370.34412056245003,131.9025081303272,100.46349460328292,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.007173_ch0.009884_j0.2844,policy_selection,421,72,349,46,87,262,26,0.6388888888888888,0.2492836676217765,0.3458646616541353,0.3159144893111639,60.135145541603464,4.900358066727979,350.16620524979203,61.91845907853538,5.04567865749904,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.006242_ch0.01579_j0.1949,policy_selection,421,72,349,60,89,260,12,0.8333333333333334,0.25501432664756446,0.40268456375838924,0.35391923990498814,129.58059349944702,94.32525981253548,420.23954974997935,133.4233184888023,97.12248448345508,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005246_ch0.01579_j0.1949,policy_selection,421,72,349,66,89,260,6,0.9166666666666666,0.25501432664756446,0.4258064516129032,0.3681710213776722,158.9508760807975,135.04696712502096,421.34071312506194,163.6645796308449,139.0517979510981,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.009102_ch0.009884_j0.52,policy_selection,421,72,349,38,90,259,34,0.5277777777777778,0.25787965616045844,0.296875,0.30403800475059384,10.295263700750345,4.435522562474148,8.730175124924244,10.600570738065654,4.567058411565172,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.009102_ch0.009884_j0.7365,policy_selection,421,72,349,38,90,259,34,0.5277777777777778,0.25787965616045844,0.296875,0.30403800475059384,10.295263700750345,4.435522562474148,8.730175124924244,10.600570738065654,4.567058411565172,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.009884_j0.52,policy_selection,421,72,349,47,90,259,25,0.6527777777777778,0.25787965616045844,0.34306569343065696,0.3254156769596199,58.0023173610828,4.81591324998476,336.6813873123249,59.7223816727569,4.95872962157641,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.009884_j0.7365,policy_selection,421,72,349,42,90,259,30,0.5833333333333334,0.25787965616045844,0.3181818181818182,0.31353919239904987,58.0023173610828,4.81591324998476,336.6813873123249,59.7223816727569,4.95872962157641,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.007173_ch0.009884_j0.1949,policy_selection,421,72,349,48,90,259,24,0.6666666666666666,0.25787965616045844,0.34782608695652173,0.32779097387173395,63.04489402720324,5.012043375003827,353.3888167502397,64.91449643592058,5.160676004356168,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.006242_ch0.009884_j0.7365,policy_selection,421,72,349,45,90,259,27,0.625,0.25787965616045844,0.3333333333333333,0.32066508313539194,102.6897318385199,10.016251124994824,368.9212011251328,105.73500573354768,10.313284017484545,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
