family,policy_id,selection_split,n,positives,negatives,tp,fp,tn,fn,recall,fpr,precision,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,normalized_avg_cost_vs_rule,normalized_median_cost_vs_rule,policy_details_json
learned_stacker_router,learned_router_low0.3676_high0.6937_final0.3126,policy_selection,421,72,349,56,44,305,16,0.7777777777777778,0.12607449856733524,0.56,0.2375296912114014,146.04954785395685,97.73057624977355,466.31957906262755,150.38066127199218,100.62878590784783,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.6937339008284665, ""router_low_allow_threshold"": 0.3675944029842896, ""stacker_final_threshold"": 0.31262791623220726}"
learned_stacker_router,learned_router_low0.3669_high0.8336_final0.3126,policy_selection,421,72,349,62,44,305,10,0.8611111111111112,0.12607449856733524,0.5849056603773585,0.2517814726840855,203.74376715086785,160.3163523127762,491.6627218127161,209.78580820278944,165.07054919208912,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.8336125086029859, ""router_low_allow_threshold"": 0.366926061267326, ""stacker_final_threshold"": 0.31262791623220726}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.4674_j0.2844,policy_selection,421,72,349,39,45,304,33,0.5416666666666666,0.12893982808022922,0.4642857142857143,0.1995249406175772,66.45824567996604,4.669413750050921,409.8866012497382,68.42907136092889,4.807885664852241,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.6219_j0.2844,policy_selection,421,72,349,39,45,304,33,0.5416666666666666,0.12893982808022922,0.4642857142857143,0.1995249406175772,66.45824567996604,4.669413750050921,409.8866012497382,68.42907136092889,4.807885664852241,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.005781_ch0.4674_j0.1949,policy_selection,421,72,349,60,45,304,12,0.8333333333333334,0.12893982808022922,0.5714285714285714,0.2494061757719715,196.39758587518693,157.3464122502486,489.1475792499733,202.22177521334464,162.01253527076096,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.005781_ch0.6219_j0.1949,policy_selection,421,72,349,60,45,304,12,0.8333333333333334,0.12893982808022922,0.5714285714285714,0.2494061757719715,196.39758587518693,157.3464122502486,489.1475792499733,202.22177521334464,162.01253527076096,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.007173_ch0.4674_j0.2844,policy_selection,421,72,349,47,46,303,25,0.6527777777777778,0.1318051575931232,0.5053763440860215,0.2209026128266033,109.91514449231799,5.290444066766516,447.50829162464356,113.17468869598787,5.447332695465664,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.007173_ch0.6219_j0.2844,policy_selection,421,72,349,47,46,303,25,0.6527777777777778,0.1318051575931232,0.5053763440860215,0.2209026128266033,109.91514449231799,5.290444066766516,447.50829162464356,113.17468869598787,5.447332695465664,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3668_high0.8336_final0.3126,policy_selection,421,72,349,63,46,303,9,0.875,0.1318051575931232,0.5779816513761468,0.2589073634204275,208.24598683020253,160.85316887483714,491.6627218127161,214.42154164064397,165.623285101037,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.8336125086029859, ""router_low_allow_threshold"": 0.366796223357278, ""stacker_final_threshold"": 0.31262791623220726}"
learned_stacker_router,learned_router_low0.3672_high0.6937_final0.3126,policy_selection,421,72,349,59,47,302,13,0.8194444444444444,0.1346704871060172,0.5566037735849056,0.2517814726840855,166.85130237177535,144.0938531252698,466.31957906262755,171.79929382493404,148.36697022763377,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.6937339008284665, ""router_low_allow_threshold"": 0.3672207724173855, ""stacker_final_threshold"": 0.31262791623220726}"
learned_stacker_router,learned_router_low0.3669_high0.7676_final0.3126,policy_selection,421,72,349,62,47,302,10,0.8611111111111112,0.1346704871060172,0.5688073394495413,0.2589073634204275,191.21477610573805,153.9362398125519,482.2602183126179,196.8852687206575,158.50123384074797,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.7675510316964942, ""router_low_allow_threshold"": 0.366926061267326, ""stacker_final_threshold"": 0.31262791623220726}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.009102_ch0.01579_j0.2844,policy_selection,421,72,349,32,48,301,40,0.4444444444444444,0.13753581661891118,0.4,0.19002375296912113,49.637509807640036,4.768774000012854,344.1729841248815,51.10951494510686,4.910192452603251,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.04305_j0.1949,policy_selection,421,72,349,50,48,301,22,0.6944444444444444,0.13753581661891118,0.5102040816326531,0.2327790973871734,113.6115934727222,5.376191500047867,447.50829162464356,116.98075622717406,5.535622977145411,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3669_high0.5933_final0.5329,policy_selection,421,72,349,58,48,301,14,0.8055555555555556,0.13753581661891118,0.5471698113207547,0.2517814726840855,164.36557816037194,140.47420387474574,449.29960012503045,169.23985522246446,144.6399799297194,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.5932780305341988, ""router_low_allow_threshold"": 0.366926061267326, ""stacker_final_threshold"": 0.5329140904938225}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.009102_ch0.01579_j0.52,policy_selection,421,72,349,35,49,300,37,0.4861111111111111,0.14040114613180515,0.4166666666666667,0.1995249406175772,45.60902636345874,4.696667374972208,298.8619322499062,46.96156643611842,4.835947498647304,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.01579_j0.52,policy_selection,421,72,349,44,49,300,28,0.6111111111111112,0.14040114613180515,0.4731182795698925,0.2209026128266033,93.3160800237912,5.208213812579743,414.8632832496588,96.08337737080967,5.362663895165534,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3668_high0.7676_final0.3126,policy_selection,421,72,349,63,49,300,9,0.875,0.14040114613180515,0.5625,0.2660332541567696,195.71699578507275,154.05277087477032,482.2602183126179,201.52100215851206,158.62122064284787,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.7675510316964942, ""router_low_allow_threshold"": 0.366796223357278, ""stacker_final_threshold"": 0.31262791623220726}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.4674_j0.1949,policy_selection,421,72,349,42,50,299,30,0.5833333333333334,0.14326647564469913,0.45652173913043476,0.21852731591448932,66.45824567996604,4.669413750050921,409.8866012497382,68.42907136092889,4.807885664852241,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.6219_j0.1949,policy_selection,421,72,349,42,50,299,30,0.5833333333333334,0.14326647564469913,0.45652173913043476,0.21852731591448932,66.45824567996604,4.669413750050921,409.8866012497382,68.42907136092889,4.807885664852241,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3669_high0.6937_final0.3126,policy_selection,421,72,349,63,51,298,9,0.875,0.14613180515759314,0.5526315789473685,0.27078384798099764,180.9575604359069,149.64121756254656,472.7132825623386,186.32387433153508,154.07884229195946,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.6937339008284665, ""router_low_allow_threshold"": 0.366926061267326, ""stacker_final_threshold"": 0.31262791623220726}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.009102_ch0.04305_j0.2844,policy_selection,421,72,349,39,52,297,33,0.5416666666666666,0.1489971346704871,0.42857142857142855,0.2161520190023753,60.05927119778066,4.595204250037455,382.96715406229964,61.84033467373365,4.731475474963476,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3723_high0.5933_final0.3126,policy_selection,421,72,349,44,52,297,28,0.6111111111111112,0.1489971346704871,0.4583333333333333,0.22802850356294538,81.44490825063794,5.608641812528958,370.34412056245003,83.86016485456612,5.774966626046963,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.5932780305341988, ""router_low_allow_threshold"": 0.37227154785834776, ""stacker_final_threshold"": 0.31262791623220726}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.007173_ch0.01579_j0.1949,policy_selection,421,72,349,48,52,297,24,0.6666666666666666,0.1489971346704871,0.48,0.2375296912114014,106.39705252839255,5.478619500038917,449.29960012503045,109.5522673757944,5.641088489348327,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.007173_ch0.04305_j0.2844,policy_selection,421,72,349,47,53,296,25,0.6527777777777778,0.1518624641833811,0.47,0.2375296912114014,103.5161700101326,5.136245249985905,439.4977083124161,106.58595200879263,5.288561097911561,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
